date,categorie,quantite,poids_kg,prix_total,methode_paiement,controle
2025-09-27,Textile,1,0.8,6.0,,
2025-09-27,Petit meuble,1,5.0,8.0,,poids raturé 5kg?
2025-09-27,Vaisselle,1,0.38,1.2,,écriture 'strauslé?' ignorée
2025-09-27,Livres,1,1.6,5.0,,
2025-09-27,Couteau,1,0.63,,,pas de prix lisible
2025-09-27,Vaisselle,1,0.8,3.0,,
2025-09-27,Vêtement,1,1.6,6.0,,
2025-09-27,Livre,1,0.4,,,prix noté 'don' puis '4/50' illisible
2025-09-27,Vaisselle,1,0.78,3.0,,
2025-09-27,Électroménager,1,0.2,,,pas de prix clair
2025-09-27,Vêtement,1,1.7,9.0,,
2025-09-27,Livre,1,2.64,5.0,,prix entouré parenthèses '5€'
2025-09-27,Vêtement,1,0.6,,,prix non visible
2025-09-27,Livres,1,0.3,5.0,,
2025-09-27,Vaisselle,1,0.76,,,pas de prix
2025-09-27,Couverts,1,0.6,5.0,,
2025-09-27,Jeu,1,2.508,,,prix non lisible
2025-09-27,Vaisselle,1,1.288,4.0,,
2025-09-27,Livre,1,0.68,4.0,,
2025-09-27,Vaisselle,1,1.257,,,pas de prix
2025-09-27,Essore-salade plastique,1,0.4,,,pas de prix
2025-09-27,Vaisselle,1,1.55,10.0,,prix HA 10€ groupé ?
2025-09-27,Livre,1,0.4,1.0,,
2025-09-27,Livre,1,0.443,2.0,,
2025-09-27,6 verres,1,0.6,1.6,,
2025-09-27,Bois-meuble,1,2.0,6.0,,
2025-09-27,Jouet enfant,1,1.445,10.0,,
2025-09-27,sac et 1 chemise,1,0.31,,,pas de prix
2025-09-27,Chaussure,1,0.687,10.0,,
2025-09-27,Bouteille metal,1,0.242,10.0,,prix 10? noté à droite en colonne divers
2025-09-27,Vorbures?,1,0.445,,,catégorie illisible
2025-09-27,Schtroumpf (accroche),1,0.114,,,pas de prix
2025-09-27,Textile (lot),1,1.0,10.0,,ligne '1kg=... ?' illisible
2025-10-01,Chaussure enfant,1,0.45,2.0,,
2025-10-01,Tapis relaxation,1,1.0,5.0,,poids '1kg' noté
2025-10-01,Schtroumpf accroche,1,0.073,2.0,,
2025-10-01,Livres,1,2.826,6.0,,"poids 2,826kg approximé"
2025-10-01,Textiles,1,0.529,3.0,,
2025-10-01,Jouet,1,0.388,10.0,,
2025-10-01,Jouet schtroumpf,1,0.1,7.0,,
2025-10-02,Pots orchidees,1,0.32,5.0,,
2025-10-02,Textile,1,1.0,,boite a don?,prix bord droit 'boîte à dons' ? 5€ noté
2025-10-02,Lampe,1,2.84,25.0,CHQ,mention CHQ à droite
2025-10-02,Textile,1,0.011,3.0,,"poids 0,011? écriture '0,011kg' incertaine"
2025-10-02,CD,1,0.428,5.0,,
2025-10-02,Schtroumpf,1,3.43,20.0,,
2025-10-02,Ceramique vaisselle,1,0.23,,,prix illisible (à droite 30€?)
2025-10-02,Verre,1,0.28,,,prix illisible
2025-10-02,Textile,1,0.36,3.0,,
2025-10-02,Textile,1,0.38,10.0,,
2025-10-02,Bouteille textile?,1,0.38,10.0,,catégorie mélange peu lisible
2025-10-02,Bouilloire,1,1.482,10.0,CB?,note 'CB9' ? incertain
2025-10-02,Appareil fondue,1,1.225,20.0,CB?,note 'CB9' ? incertain
2025-10-02,Puériculture,1,1.48,5.0,,
2025-10-03,Vaisselle,1,2.2,15.0,,note '5€+9€ dons' à droite
2025-10-03,Livres,1,0.865,7.0,,
2025-10-03,Déco,1,0.206,5.0,,
2025-10-03,Déco,1,1.358,,,prix groupé?
2025-10-03,Verre,1,0.46,7.0,,
2025-10-03,Boite deco,1,0.25,,,prix?
2025-10-03,Assiette,1,0.93,,,prix?
2025-10-03,Plat en bois,1,1.458,15.0,,
2025-10-03,Vêtement,1,0.42,,,prix?
2025-10-03,Cadre,1,0.65,,,prix?
2025-10-03,Pèse,1,0.19,,,catégorie incertaine
2025-10-03,Rideaux,1,1.5,12.0,,
2025-10-03,Lampe,1,1.2,0.5,,"prix 0,50€ lu"
2025-10-03,Verre,1,0.43,0.5,,
2025-10-03,Tenable? (meuble?),1,12.9,0.32,,catégorie/poids très incertains
2025-10-03,Déco,1,2.748,4.0,,
2025-10-04,Vaisselle,1,0.371,0.6,,
2025-10-04,Chaussures,1,0.654,0.5,,"prix 0,5€? écrit '0,5'"
2025-10-04,Textile,1,1.35,1.2,,
2025-10-04,Tableau,1,3.0,0.5,,
2025-10-04,Chaussures,1,0.5,0.5,,
2025-10-04,Lunette,1,0.03,0.5,,
2025-10-04,Jouet,1,0.173,0.5,,
2025-10-04,Couteau,1,0.03,0.5,,poids 30g estimé
2025-10-04,Bureau,1,3.75,30.0,,note '30 + 10...' ambigu
2025-10-04,Vêtement,1,0.433,1.0,,
2025-10-04,Vaisselle,1,1.735,7.0,,
2025-10-04,Déco,1,2.703,4.0,,
2025-10-04,Vaisselle,1,1.703,2.0,,
2025-10-04,Livre,1,0.68,3.0,,
2025-10-04,Textile,1,1.386,3.0,,
2025-10-04,Livre,1,1.1,5.0,,
2025-10-04,3 bacs métal,1,1.356,0.5,,"peut être 3,356kg? écriture floue"
2025-10-04,1 adhesion,1,0.05,7.0,,adhésion? prix 7€
2025-10-04,Blouson,1,1.0,7.0,,
2025-10-04,Déco + adhésion,1,1.98,4.0,,
2025-10-04,Électroménager bouilloire,1,1.09,5.0,,
2025-10-04,Bouilloire,1,1.48,3.0,,
2025-10-04,Trottinette (ASL?),1,7.0,,,pas de prix lisible
2025-10-04,Livre,1,1.167,5.0,,
2025-10-04,Écharpe,1,0.23,3.0,,
2025-10-04,Jouet,1,0.2,1.2,,
2025-10-04,Linge de maison,1,2.091,0.6,,
2025-10-04,T.B? (textile?),1,0.001,0.2,,poids 1g noté? très incertain
2025-10-04,Déco,1,0.4,1.2,,
2025-10-04,Tabouret,1,1.7,1.5,,
2025-10-04,Sac,1,1.4,6.0,,
2025-10-04,Textile,1,0.66,3.0,,
2025-10-04,Blouson,1,0.52,10.0,,
2025-10-04,Livre,1,0.6,,,pas de prix noté
2025-10-04,Bijoux,1,0.026,,,prix?
2025-10-04,Textile,1,1.63,8.0,,mention '+2€ don' à droite
2025-10-04,Vaisselle,1,1.35,1.0,,+1€ don
2025-10-04,Dessous plat métal,1,0.88,2.0,,
2025-10-04,Textile,1,0.22,3.0,,
