date,categorie,poids_kg,destination,notes,controle
2025-10-01,ASL,3.23,boutique,abréviation floue (trottinette?),<95% cat floue
2025-10-01,DEEE,1.0,recyclage,,
2025-10-01,DEEE,2.7,recyclage,,
2025-10-01,Télé (porte-bouteille),1.13,boutique,,
2025-10-01,2 couverts,0.8,boutique,,
2025-10-01,Livres,9.0,boutique,,
2025-10-01,Livres,1.28,boutique,,
2025-10-01,Livres,1.2,boutique,,
2025-10-01,Livres,1.2,boutique,,
2025-10-01,Livres,1.6,boutique,,
2025-10-01,Livres,6.0,boutique,,
2025-10-01,Livres,0.65,boutique,,
2025-10-01,CD,0.8,boutique,,
2025-10-01,Jouets,2.7,boutique,,
2025-10-01,Jouets,3.4,boutique,,
2025-10-01,Jouets,5.0,boutique,,
2025-10-01,Jouets,1.4,boutique,,
2025-10-01,Jouets,1.2,boutique,,
2025-10-01,Jouets,1.97,boutique,,
2025-10-01,Déco,1.2,boutique,,
2025-10-01,Déco,0.35,boutique,,
2025-10-01,Déco,1.8,boutique,,
2025-10-01,Déco,0.33,boutique,,
2025-10-01,Déco,1.5,boutique,,
2025-10-01,Déco,0.48,boutique,,
2025-10-01,Déco,2.0,boutique,,
2025-10-01,Electroménager,1.33,boutique,,
2025-10-01,Textile,2.3,boutique,,
2025-10-01,Textile,1.18,boutique,,
2025-10-01,Textile,0.7,boutique,,
2025-10-01,Textile,0.54,boutique,,
2025-10-01,Textile,2.8,boutique,,
2025-10-01,Textile,1.5,boutique,,
2025-10-01,Vaisselle,0.93,boutique,,
2025-10-01,Vaisselle,0.6,boutique,,
2025-10-01,Vaisselle,1.32,boutique,,
2025-10-01,Vaisselle,1.58,boutique,,
2025-10-01,Vaisselle,8.45,boutique,,
2025-10-01,Vaisselle,9.14,boutique,,
2025-10-01,Vaisselle,6.0,boutique,,
2025-10-01,Vaisselle,3.0,boutique,,
2025-10-01,Vaisselle,9.4,boutique,,
2025-10-01,Vaisselle,1.1,boutique,,
2025-10-01,Vaisselle,3.7,boutique,,
2025-10-01,Luminaires,2.0,boutique,,
2025-10-01,Déco,0.6,boutique,,
2025-10-01,Déco,0.4,boutique,,
2025-10-01,Déco,1.5,boutique,,
2025-10-01,Déco,0.52,boutique,,
2025-10-01,Lunettes,0.43,boutique,,
2025-10-01,Cadre,1.43,boutique,,
2025-10-01,Linge,8.0,boutique,,
2025-10-02,Linge,5.0,boutique,,
2025-10-02,Literie,2.0,boutique,don,
2025-10-02,Objet livre,1.4,boutique,,
2025-10-02,Déco métal,2.5,recyclage,,
2025-10-02,Linge,8.0,boutique,,
2025-10-02,Parasol,1.5,boutique,,
2025-10-02,Textile,9.5,boutique,,
2025-10-02,Meuble bas 2 tiroirs bois,12.5,boutique,,
2025-10-02,2 tonneaux,20.0,boutique,,
2025-10-02,Bouilloire,0.75,boutique,,
2025-10-02,Textile,8.0,boutique,,
2025-10-02,Textile,5.0,boutique,,
2025-10-02,Textile,1.0,boutique,,
2025-10-02,Textile,1.86,boutique,,
2025-10-02,Réveil,0.2,boutique,,
2025-10-02,Puériculture,1.48,boutique,,
2025-10-02,4 chaises bois,10.0,boutique,,
2025-10-02,Vaisselle,0.54,boutique,,
2025-10-03,Écran,4.25,recyclage,,
2025-10-03,Vaisselle,6.1,boutique,,
2025-10-03,Vaisselle,4.64,boutique,,
2025-10-03,Vaisselle,2.62,boutique,,
2025-10-03,Vaisselle,0.3,boutique,,
2025-10-03,Déco,2.0,boutique,,
2025-10-03,Déco,1.5,boutique,,
2025-10-03,Déco,0.25,boutique,,
2025-10-03,Déco,0.2,boutique,,
2025-10-03,Rangement bois,5.0,boutique,,
2025-10-03,Textile,4.02,boutique,,
2025-10-03,Textile,4.8,boutique,,
2025-10-03,Textile,2.27,boutique,,
2025-10-03,Textile,2.78,boutique,,
2025-10-03,Textile,3.56,boutique,,
2025-10-03,Textile,9.0,boutique,,
2025-10-03,Textile,4.5,boutique,,
2025-10-03,Jouet,1.48,boutique,,
2025-10-03,Jouet,2.6,boutique,,
2025-10-03,Bureautique,0.64,boutique,,
2025-10-03,Électroménager,1.5,boutique,,
2025-10-03,Électroménager,0.3,boutique,,
2025-10-03,Électroménager,6.5,boutique,,
2025-10-03,Électroménager,2.0,boutique,,
2025-10-03,Déco céramique,2.0,boutique,,
2025-10-03,Métal,1.1,recyclage,,
2025-10-03,Vaisselle,1.1,boutique,,
2025-10-03,Électronique audio/vidéo,0.26,boutique,,
2025-10-03,Électronique audio/vidéo,0.27,boutique,,
2025-10-03,Électronique audio/vidéo,0.58,boutique,,
2025-10-03,Électronique audio/vidéo,0.4,boutique,,
2025-10-03,Lampe,1.6,boutique,,
2025-10-03,Ordinateur,6.5,recyclage,,
2025-10-03,Ordinateur,3.0,recyclage,,
2025-10-03,Table à repasser,3.0,boutique,,
2025-10-03,ASL trottinette,7.0,boutique,,
2025-10-03,Poussette,5.0,boutique,,
2025-10-03,Lit parapluie,3.8,boutique,,
2025-10-03,Transat,5.0,boutique,,
2025-10-03,Bascule,0.5,boutique,,
2025-10-03,Siège auto,3.0,boutique,,
2025-10-03,Siège auto,3.0,boutique,,
2025-10-03,Canapé,4.4,boutique,,
2025-10-03,Canapé,4.8,boutique,,
2025-10-03,Landeau auto,5.0,boutique,,
2025-10-03,Siège auto,3.0,boutique,,
2025-10-04,Puériculture,3.0,boutique,,
2025-10-04,Puériculture,4.0,boutique,,
2025-10-04,Fauteuil auto,3.0,boutique,,
2025-10-04,Playmobil egypte,2.5,boutique,,
2025-10-04,Rollo,4.0,boutique,,
2025-10-04,Lampe,1.2,boutique,,
2025-10-04,Vêtements,3.0,boutique,,
2025-10-04,Instrument de musique,11.0,boutique,,
2025-10-04,Vaisselle,7.0,boutique,,
2025-10-04,Déco,4.0,boutique,,
2025-10-04,Livres,10.0,boutique,,
2025-10-04,Textile,5.0,boutique,,
2025-10-04,Livres,10.0,boutique,,
2025-10-04,Quincaillerie,6.0,boutique,,
2025-10-04,Déco,2.0,boutique,,
2025-10-04,Déco,3.0,boutique,,
2025-10-04,Déco,0.5,boutique,,
2025-10-04,Textile,6.0,boutique,,
2025-10-04,Textile,1.0,boutique,,
2025-10-04,Textile,3.4,boutique,,
2025-10-04,Textile,0.2,boutique,,
2025-10-04,Boîte à couture,3.5,boutique,,
2025-10-04,Lampes,1.5,boutique,,
2025-10-04,Lampes,5.0,boutique,,
2025-10-04,DVD,1.55,boutique,,
2025-10-04,DVD,0.2,boutique,,
2025-10-04,Vaisselle,1.7,boutique,,
2025-10-04,Vaisselle,1.6,boutique,,
2025-10-04,Vaisselle,2.5,boutique,,
2025-10-04,DEEE,3.0,recyclage,,
2025-10-04,Album photo,0.2,boutique,,
2025-10-04,Quincaillerie,6.0,boutique,,
2025-10-04,Puzzle,0.8,boutique,,
2025-10-04,Gant caoutchouc,0.03,boutique,,
2025-10-04,Jet fixe,0.2,boutique,,
2025-10-04,Pot carafe,2.45,boutique,,
2025-10-04,Sapin métal,0.5,boutique,,
